0.27092 -69.35489 0.07
0.27603 -69.35489 0.07
0.28114 -69.35489 0.07
0.28626 -69.35508 0.07
0.29137 -69.35509 0.07
0.29647 -69.35489 0.07
0.30159 -69.3549 0.07
0.3067 -69.35491 0.07
0.31181 -69.35491 0.07
0.31692 -69.35492 0.07
0.32203 -69.35492 0.07
0.32714 -69.35492 0.07
0.33225 -69.35493 0.07
0.33737 -69.35493 0.07
0.34247 -69.35493 0.07
0.34758 -69.35493 0.07
0.3527 -69.35493 0.07
0.35781 -69.3548 0.07
0.36292 -69.3548 0.07
0.36803 -69.35481 0.07
0.37314 -69.35485 0.07
0.37825 -69.35485 0.07
0.38336 -69.35485 0.07
0.38847 -69.355 0.07
0.39358 -69.35498 0.07
0.3987 -69.35499 0.07
0.40381 -69.355 0.07
0.40891 -69.35501 0.07
0.41403 -69.35501 0.07
0.41914 -69.35501 0.07
0.42425 -69.35502 0.07
0.42936 -69.35502 0.07
0.43447 -69.35503 0.07
0.43958 -69.35503 0.07
0.44469 -69.35503 0.07
0.44981 -69.35503 0.07
0.45491 -69.35503 0.07
0.45999 -69.35503 0.07
0.46506 -69.35503 0.07
0.47013 -69.35503 0.07
0.47521 -69.35503 0.07
0.48028 -69.35503 0.07
0.48535 -69.35502 0.07
0.49043 -69.35502 0.07
0.4955 -69.35501 0.07
0.50057 -69.355 0.07
0.50565 -69.355 0.07
0.51072 -69.355 0.07
0.51579 -69.35492 0.07
0.52087 -69.35491 0.07
0.52594 -69.35497 0.07
0.53101 -69.35497 0.07
0.53609 -69.35487 0.07
0.54116 -69.35487 0.07
0.54623 -69.35487 0.07
0.55131 -69.35487 0.07
0.55638 -69.35487 0.07
0.56145 -69.3547 0.07
0.56653 -69.35469 0.07
0.5716 -69.35469 0.07
0.57667 -69.35468 0.07
0.58175 -69.35468 0.07
0.58682 -69.35493 0.07
0.59189 -69.35493 0.07
0.59697 -69.35493 0.07
0.60204 -69.35493 0.07
0.60711 -69.35492 0.07
0.61219 -69.35495 0.07
0.61726 -69.35496 0.07
0.62233 -69.35491 0.07
0.62741 -69.35491 0.07
0.63248 -69.35491 0.07
0.63755 -69.35491 0.07
0.64262 -69.35487 0.07
0.6477 -69.35487 0.07
0.65277 -69.35487 0.07
0.65784 -69.35487 0.07
0.66292 -69.35487 0.07
0.66799 -69.35487 0.07
0.67307 -69.35487 0.07
0.67814 -69.35486 0.07
0.68321 -69.35486 0.07
0.68829 -69.3548 0.07
0.69336 -69.35501 0.07
0.69843 -69.35501 0.07
0.70351 -69.35501 0.07
0.70858 -69.35501 0.07
0.71365 -69.35501 0.07
0.71872 -69.35501 0.07
0.7238 -69.35501 0.07
0.72887 -69.35517 0.07
0.73394 -69.35521 0.07
0.73902 -69.35521 0.07
0.74409 -69.35521 0.07
0.7492 -69.35521 0.07
0.75432 -69.35521 0.07
0.75943 -69.35502 0.07
0.76454 -69.35502 0.07
0.76965 -69.35502 0.07
0.77476 -69.35502 0.07
0.77988 -69.35501 0.07
0.78499 -69.35484 0.07
0.7901 -69.35484 0.07
0.79521 -69.3549 0.07
0.80032 -69.3549 0.07
0.80544 -69.3549 0.07
0.81055 -69.3549 0.07
0.81566 -69.35485 0.07
0.82077 -69.35483 0.07
0.82588 -69.35483 0.07
0.831 -69.35483 0.07
0.83611 -69.35483 0.07
0.84122 -69.35479 0.07
0.84633 -69.3548 0.07
0.85139 -69.35479 0.07
0.85645 -69.35479 0.07
0.86151 -69.35479 0.07
0.86657 -69.35479 0.07
0.87163 -69.35481 0.07
0.87669 -69.35475 0.07
0.88175 -69.35474 0.07
0.88681 -69.35474 0.07
0.89187 -69.35474 0.07
0.89693 -69.3548 0.07
0.90199 -69.3548 0.07
0.90705 -69.35481 0.07
0.9121 -69.35488 0.07
0.91716 -69.35484 0.07
0.92222 -69.35483 0.07
0.92728 -69.35483 0.07
0.93234 -69.35474 0.07
0.9374 -69.35475 0.07
0.94246 -69.35475 0.07
0.94752 -69.35475 0.07
0.95258 -69.35475 0.07
0.95764 -69.35475 0.07
0.9627 -69.35475 0.07
0.96776 -69.35473 0.07
0.97282 -69.35467 0.07
0.97788 -69.35467 0.07
0.98294 -69.35464 0.07
0.988 -69.35471 0.07
0.99306 -69.35465 0.07
0.99812 -69.35465 0.07
1.00318 -69.35465 0.07
1.00824 -69.35464 0.07
1.0133 -69.35463 0.07
1.01836 -69.35463 0.07
1.02342 -69.35481 0.07

0 -69.3548 0.07
0.00511 -69.3548 0.07
0.01022 -69.3548 0.07
0.01534 -69.35484 0.07
0.02045 -69.35484 0.07
0.02556 -69.35478 0.07
0.03067 -69.35478 0.07
0.03578 -69.35476 0.07
0.0409 -69.35476 0.07
0.04601 -69.35473 0.07
0.05112 -69.35474 0.07
0.05623 -69.35474 0.07
0.06134 -69.35469 0.07
0.06646 -69.35466 0.07
0.07157 -69.35471 0.07
0.07668 -69.3547 0.07
0.08179 -69.35468 0.07
0.0869 -69.35469 0.07
0.09202 -69.35472 0.07
0.09713 -69.35471 0.07
0.10224 -69.35466 0.07
0.10735 -69.35469 0.07
0.11246 -69.35469 0.07
0.11758 -69.35465 0.07
0.12269 -69.35471 0.07
0.1278 -69.35471 0.07
0.13291 -69.35472 0.07
0.13802 -69.35471 0.07
0.14314 -69.3547 0.07
0.14825 -69.35468 0.07
0.15336 -69.35462 0.07
0.15847 -69.35465 0.07
0.16358 -69.35463 0.07
0.1687 -69.35464 0.07
0.17381 -69.35464 0.07
0.17892 -69.35464 0.07
0.18403 -69.35464 0.07
0.18914 -69.35463 0.07
0.19426 -69.35463 0.07
0.19937 -69.35462 0.07
0.20448 -69.35479 0.07
0.20959 -69.35455 0.07
0.2147 -69.35455 0.07
0.21981 -69.35461 0.07
0.22492 -69.35461 0.07
0.23003 -69.35461 0.07
0.23514 -69.35457 0.07
0.24026 -69.35466 0.07
0.24537 -69.35467 0.07
0.25048 -69.35468 0.07
0.25559 -69.35468 0.07
0.2607 -69.35468 0.07
0.26581 -69.35483 0.07
0.27092 -69.35482 0.07
0.27603 -69.35482 0.07
0.28114 -69.35482 0.07
0.28626 -69.35492 0.07
0.29137 -69.35496 0.07
0.29647 -69.35486 0.07
0.30159 -69.35488 0.07
0.3067 -69.35488 0.07
0.31181 -69.35489 0.07
0.31692 -69.35489 0.07
0.32203 -69.35489 0.07
0.32714 -69.35489 0.07
0.33225 -69.35489 0.07
0.33737 -69.35489 0.07
0.34247 -69.35488 0.07
0.34758 -69.35488 0.07
0.3527 -69.35488 0.07
0.35781 -69.3548 0.07
0.36292 -69.35477 0.07
0.36803 -69.35477 0.07
0.37314 -69.35481 0.07
0.37825 -69.35481 0.07
0.38336 -69.35481 0.07
0.38847 -69.35497 0.07
0.39358 -69.35488 0.07
0.3987 -69.35489 0.07
0.40381 -69.355 0.07
0.40891 -69.355 0.07
0.41403 -69.35501 0.07
0.41914 -69.35501 0.07
0.42425 -69.35502 0.07
0.42936 -69.35502 0.07
0.43447 -69.35502 0.07
0.43958 -69.35503 0.07
0.44469 -69.35503 0.07
0.44981 -69.35503 0.07
0.45491 -69.35503 0.07
0.45999 -69.35503 0.07
0.46506 -69.35503 0.07
0.47013 -69.35503 0.07
0.47521 -69.35502 0.07
0.48028 -69.35502 0.07
0.48535 -69.35502 0.07
0.49043 -69.35501 0.07
0.4955 -69.355 0.07
0.50057 -69.355 0.07
0.50565 -69.35499 0.07
0.51072 -69.35499 0.07
0.51579 -69.35469 0.07
0.52087 -69.35466 0.07
0.52594 -69.35492 0.07
0.53101 -69.35492 0.07
0.53609 -69.35478 0.07
0.54116 -69.35479 0.07
0.54623 -69.35479 0.07
0.55131 -69.35479 0.07
0.55638 -69.35478 0.07
0.56145 -69.35466 0.07
0.56653 -69.35464 0.07
0.5716 -69.35464 0.07
0.57667 -69.35464 0.07
0.58175 -69.35463 0.07
0.58682 -69.35478 0.07
0.59189 -69.35486 0.07
0.59697 -69.35488 0.07
0.60204 -69.35489 0.07
0.60711 -69.35486 0.07
0.61219 -69.35476 0.07
0.61726 -69.35476 0.07
0.62233 -69.35486 0.07
0.62741 -69.35486 0.07
0.63248 -69.35486 0.07
0.63755 -69.35485 0.07
0.64262 -69.35461 0.07
0.6477 -69.35461 0.07
0.65277 -69.35461 0.07
0.65784 -69.35461 0.07
0.66292 -69.35474 0.07
0.66799 -69.35475 0.07
0.67307 -69.35476 0.07
0.67814 -69.35477 0.07
0.68321 -69.35479 0.07
0.68829 -69.35469 0.07
0.69336 -69.3548 0.07
0.69843 -69.35473 0.07
0.70351 -69.35477 0.07
0.70858 -69.35463 0.07
0.71365 -69.35464 0.07
0.71872 -69.35464 0.07
0.7238 -69.35465 0.07
0.72887 -69.35465 0.07
0.73394 -69.35482 0.07
0.73902 -69.35482 0.07
0.74409 -69.35482 0.07
0.7492 -69.35482 0.07
0.75432 -69.35482 0.07
0.75943 -69.35466 0.07
0.76454 -69.35467 0.07
0.76965 -69.35467 0.07
0.77476 -69.35468 0.07
0.77988 -69.35468 0.07
0.78499 -69.35459 0.07
0.7901 -69.35459 0.07
0.79521 -69.35459 0.07
0.80032 -69.35458 0.07
0.80544 -69.35483 0.07
0.81055 -69.35483 0.07
0.81566 -69.35483 0.07
0.82077 -69.35473 0.07
0.82588 -69.35469 0.07
0.831 -69.35469 0.07
0.83611 -69.35469 0.07
0.84122 -69.35464 0.07
0.84633 -69.35464 0.07
0.85139 -69.35463 0.07
0.85645 -69.35466 0.07
0.86151 -69.35472 0.07
0.86657 -69.35472 0.07
0.87163 -69.35472 0.07
0.87669 -69.35469 0.07
0.88175 -69.35467 0.07
0.88681 -69.35465 0.07
0.89187 -69.35464 0.07
0.89693 -69.35466 0.07
0.90199 -69.35462 0.07
0.90705 -69.35458 0.07
0.9121 -69.35463 0.07
0.91716 -69.35462 0.07
0.92222 -69.35467 0.07
0.92728 -69.35469 0.07
0.93234 -69.35469 0.07
0.9374 -69.35473 0.07
0.94246 -69.35464 0.07
0.94752 -69.35464 0.07
0.95258 -69.35464 0.07
0.95764 -69.35464 0.07
0.9627 -69.35466 0.07
0.96776 -69.35464 0.07
0.97282 -69.35462 0.07
0.97788 -69.35462 0.07
0.98294 -69.35461 0.07
0.988 -69.35468 0.07
0.99306 -69.35463 0.07
0.99812 -69.35464 0.07
1.00318 -69.35463 0.07
1.00824 -69.35463 0.07
1.0133 -69.35462 0.07
1.01836 -69.35461 0.07
1.02342 -69.35479 0.07

0 -69.3548 0.07
0.00511 -69.3548 0.07
0.01022 -69.3548 0.07
0.01534 -69.35484 0.07
0.02045 -69.35484 0.07
0.02556 -69.35478 0.07
0.03067 -69.35478 0.07
0.03578 -69.35476 0.07
0.0409 -69.35476 0.07
0.04601 -69.35473 0.07
0.05112 -69.35474 0.07
0.05623 -69.35474 0.07
0.06134 -69.35469 0.07
0.06646 -69.35466 0.07
0.07157 -69.35471 0.07
0.07668 -69.3547 0.07
0.08179 -69.35468 0.07
0.0869 -69.35469 0.07
0.09202 -69.35472 0.07
0.09713 -69.35471 0.07
0.10224 -69.35466 0.07
0.10735 -69.35469 0.07
0.11246 -69.35469 0.07
0.11758 -69.35465 0.07
0.12269 -69.35471 0.07
0.1278 -69.35471 0.07
0.13291 -69.35472 0.07
0.13802 -69.35471 0.07
0.14314 -69.3547 0.07
0.14825 -69.35468 0.07
0.15336 -69.35462 0.07
0.15847 -69.35465 0.07
0.16358 -69.35463 0.07
0.1687 -69.35464 0.07
0.17381 -69.35464 0.07
0.17892 -69.35464 0.07
0.18403 -69.35464 0.07
0.18914 -69.35463 0.07
0.19426 -69.35463 0.07
0.19937 -69.35462 0.07
0.20448 -69.35479 0.07
0.20959 -69.35455 0.07
0.2147 -69.35455 0.07
0.21981 -69.35461 0.07
0.22492 -69.35461 0.07
0.23003 -69.35461 0.07
0.23514 -69.35457 0.07
0.24026 -69.35466 0.07
0.24537 -69.35467 0.07
0.25048 -69.35468 0.07
0.25559 -69.35468 0.07
0.2607 -69.35468 0.07
0.26581 -69.35483 0.07
0.27092 -69.35482 0.07
0.27603 -69.35482 0.07
0.28114 -69.35482 0.07
0.28626 -69.35492 0.07
0.29137 -69.35496 0.07
0.29647 -69.35486 0.07
0.30159 -69.35488 0.07
0.3067 -69.35488 0.07
0.31181 -69.35489 0.07
0.31692 -69.35489 0.07
0.32203 -69.35489 0.07
0.32714 -69.35489 0.07
0.33225 -69.35489 0.07
0.33737 -69.35489 0.07
0.34247 -69.35488 0.07
0.34758 -69.35488 0.07
0.3527 -69.35488 0.07
0.35781 -69.3548 0.07
0.36292 -69.35477 0.07
0.36803 -69.35477 0.07
0.37314 -69.35481 0.07
0.37825 -69.35481 0.07
0.38336 -69.35481 0.07
0.38847 -69.35497 0.07
0.39358 -69.35488 0.07
0.3987 -69.35489 0.07
0.40381 -69.355 0.07
0.40891 -69.355 0.07
0.41403 -69.35501 0.07
0.41914 -69.35501 0.07
0.42425 -69.35502 0.07
0.42936 -69.35502 0.07
0.43447 -69.35502 0.07
0.43958 -69.35503 0.07
0.44469 -69.35503 0.07
0.44981 -69.35503 0.07
0.45491 -69.35503 0.07
0.45999 -69.35503 0.07
0.46506 -69.35503 0.07
0.47013 -69.35503 0.07
0.47521 -69.35502 0.07
0.48028 -69.35502 0.07
0.48535 -69.35502 0.07
0.49043 -69.35501 0.07
0.4955 -69.355 0.07
0.50057 -69.355 0.07
0.50565 -69.35499 0.07
0.51072 -69.35499 0.07
0.51579 -69.35469 0.07
0.52087 -69.35466 0.07
0.52594 -69.35492 0.07
0.53101 -69.35492 0.07
0.53609 -69.35478 0.07
0.54116 -69.35479 0.07
0.54623 -69.35479 0.07
0.55131 -69.35479 0.07
0.55638 -69.35478 0.07
0.56145 -69.35466 0.07
0.56653 -69.35464 0.07
0.5716 -69.35464 0.07
0.57667 -69.35464 0.07
0.58175 -69.35463 0.07
0.58682 -69.35478 0.07
0.59189 -69.35486 0.07
0.59697 -69.35488 0.07
0.60204 -69.35489 0.07
0.60711 -69.35486 0.07
0.61219 -69.35476 0.07
0.61726 -69.35476 0.07
0.62233 -69.35486 0.07
0.62741 -69.35486 0.07
0.63248 -69.35486 0.07
0.63755 -69.35485 0.07
0.64262 -69.35461 0.07
0.6477 -69.35461 0.07
0.65277 -69.35461 0.07
0.65784 -69.35461 0.07
0.66292 -69.35474 0.07
0.66799 -69.35475 0.07
0.67307 -69.35476 0.07
0.67814 -69.35477 0.07
0.68321 -69.35479 0.07
0.68829 -69.35469 0.07
0.69336 -69.3548 0.07
0.69843 -69.35473 0.07
0.70351 -69.35477 0.07
0.70858 -69.35463 0.07
0.71365 -69.35464 0.07
0.71872 -69.35464 0.07
0.7238 -69.35465 0.07
0.72887 -69.35465 0.07
0.73394 -69.35482 0.07
0.73902 -69.35482 0.07
0.74409 -69.35482 0.07
0.7492 -69.35482 0.07
0.75432 -69.35482 0.07
0.75943 -69.35466 0.07
0.76454 -69.35467 0.07
0.76965 -69.35467 0.07
0.77476 -69.35468 0.07
0.77988 -69.35468 0.07
0.78499 -69.35459 0.07
0.7901 -69.35459 0.07
0.79521 -69.35459 0.07
0.80032 -69.35458 0.07
0.80544 -69.35483 0.07
0.81055 -69.35483 0.07
0.81566 -69.35483 0.07
0.82077 -69.35473 0.07
0.82588 -69.35469 0.07
0.831 -69.35469 0.07
0.83611 -69.35469 0.07
0.84122 -69.35464 0.07
0.84633 -69.35464 0.07
0.85139 -69.35463 0.07
0.85645 -69.35466 0.07
0.86151 -69.35472 0.07
0.86657 -69.35472 0.07
0.87163 -69.35472 0.07
0.87669 -69.35469 0.07
0.88175 -69.35467 0.07
0.88681 -69.35465 0.07
0.89187 -69.35464 0.07
0.89693 -69.35466 0.07
0.90199 -69.35462 0.07
0.90705 -69.35458 0.07
0.9121 -69.35463 0.07
0.91716 -69.35462 0.07
0.92222 -69.35467 0.07
0.92728 -69.35469 0.07
0.93234 -69.35469 0.07
0.9374 -69.35473 0.07
0.94246 -69.35464 0.07
0.94752 -69.35464 0.07
0.95258 -69.35464 0.07
0.95764 -69.35464 0.07
0.9627 -69.35466 0.07
0.96776 -69.35464 0.07
0.97282 -69.35462 0.07
0.97788 -69.35462 0.07
0.98294 -69.35461 0.07
0.988 -69.35468 0.07
0.99306 -69.35463 0.07
0.99812 -69.35464 0.07
1.00318 -69.35463 0.07
1.00824 -69.35463 0.07
1.0133 -69.35462 0.07
1.01836 -69.35461 0.07
1.02342 -69.35479 0.07

0 -69.35451 0.07
0.00511 -69.35451 0.07
0.01022 -69.35454 0.07
0.01534 -69.35457 0.07
0.02045 -69.35457 0.07
0.02556 -69.35449 0.07
0.03067 -69.3545 0.07
0.03578 -69.3545 0.07
0.0409 -69.3545 0.07
0.04601 -69.35443 0.07
0.05112 -69.35446 0.07
0.05623 -69.35446 0.07
0.06134 -69.35446 0.07
0.06646 -69.35443 0.07
0.07157 -69.3545 0.07
0.07668 -69.35451 0.07
0.08179 -69.35445 0.07
0.0869 -69.35447 0.07
0.09202 -69.35448 0.07
0.09713 -69.35446 0.07
0.10224 -69.35441 0.07
0.10735 -69.35442 0.07
0.11246 -69.35442 0.07
0.11758 -69.35441 0.07
0.12269 -69.35443 0.07
0.1278 -69.35446 0.07
0.13291 -69.35446 0.07
0.13802 -69.35452 0.07
0.14314 -69.35452 0.07
0.14825 -69.35452 0.07
0.15336 -69.35449 0.07
0.15847 -69.35451 0.07
0.16358 -69.35449 0.07
0.1687 -69.35451 0.07
0.17381 -69.35454 0.07
0.17892 -69.35454 0.07
0.18403 -69.35454 0.07
0.18914 -69.35454 0.07
0.19426 -69.35453 0.07
0.19937 -69.35452 0.07
0.20448 -69.35462 0.07
0.20959 -69.35448 0.07
0.2147 -69.35447 0.07
0.21981 -69.35449 0.07
0.22492 -69.35449 0.07
0.23003 -69.35449 0.07
0.23514 -69.35455 0.07
0.24026 -69.35456 0.07
0.24537 -69.35455 0.07
0.25048 -69.35454 0.07
0.25559 -69.35434 0.07
0.2607 -69.35442 0.07
0.26581 -69.35441 0.07
0.27092 -69.35453 0.07
0.27603 -69.35452 0.07
0.28114 -69.35452 0.07
0.28626 -69.35452 0.07
0.29137 -69.35451 0.07
0.29647 -69.35451 0.07
0.30159 -69.3545 0.07
0.3067 -69.35432 0.07
0.31181 -69.35431 0.07
0.31692 -69.35431 0.07
0.32203 -69.3545 0.07
0.32714 -69.35449 0.07
0.33225 -69.35451 0.07
0.33737 -69.35451 0.07
0.34247 -69.35451 0.07
0.34758 -69.35455 0.07
0.3527 -69.3548 0.07
0.35781 -69.35477 0.07
0.36292 -69.35461 0.07
0.36803 -69.35462 0.07
0.37314 -69.35462 0.07
0.37825 -69.35463 0.07
0.38336 -69.35453 0.07
0.38847 -69.35465 0.07
0.39358 -69.35466 0.07
0.3987 -69.35466 0.07
0.40381 -69.35466 0.07
0.40891 -69.35472 0.07
0.41403 -69.35472 0.07
0.41914 -69.35473 0.07
0.42425 -69.35473 0.07
0.42936 -69.35474 0.07
0.43447 -69.35474 0.07
0.43958 -69.35474 0.07
0.44469 -69.35474 0.07
0.44981 -69.35474 0.07
0.45491 -69.35474 0.07
0.45999 -69.35474 0.07
0.46506 -69.35474 0.07
0.47013 -69.35474 0.07
0.47521 -69.35474 0.07
0.48028 -69.35474 0.07
0.48535 -69.35473 0.07
0.49043 -69.35473 0.07
0.4955 -69.35472 0.07
0.50057 -69.35471 0.07
0.50565 -69.35471 0.07
0.51072 -69.3547 0.07
0.51579 -69.35467 0.07
0.52087 -69.35461 0.07
0.52594 -69.35461 0.07
0.53101 -69.3546 0.07
0.53609 -69.35464 0.07
0.54116 -69.35464 0.07
0.54623 -69.35464 0.07
0.55131 -69.35458 0.07
0.55638 -69.35464 0.07
0.56145 -69.35464 0.07
0.56653 -69.35463 0.07
0.5716 -69.35462 0.07
0.57667 -69.35451 0.07
0.58175 -69.3545 0.07
0.58682 -69.35465 0.07
0.59189 -69.35478 0.07
0.59697 -69.35478 0.07
0.60204 -69.35478 0.07
0.60711 -69.35477 0.07
0.61219 -69.3547 0.07
0.61726 -69.35472 0.07
0.62233 -69.35473 0.07
0.62741 -69.35474 0.07
0.63248 -69.35463 0.07
0.63755 -69.35464 0.07
0.64262 -69.35453 0.07
